name,rule,regime,burn_in,cond_entropy,ambiguous_fraction,n_samples,n_keys
Vanish,B/S,trivial,0,0.0,0.0,69360,512
Vanish,B/S,trivial,2,0.0,0.0,69360,1
Vanish,B/S,trivial,4,0.0,0.0,69360,1
Vanish,B/S,trivial,8,0.0,0.0,69360,1
Vanish,B/S,trivial,16,0.0,0.0,69360,1
Vanish,B/S,trivial,32,0.0,0.0,69360,1
Vanish,B/S,trivial,64,0.0,0.0,69360,1
Vanish,B/S,trivial,100,0.0,0.0,69360,1
LifeWithoutDeath,B3/S012345678,ordered,0,0.315777002737667,0.4066320645905421,69360,512
LifeWithoutDeath,B3/S012345678,ordered,2,0.12518483703297123,0.21529700115340253,69360,508
LifeWithoutDeath,B3/S012345678,ordered,4,0.07353017480504939,0.15255190311418684,69360,472
LifeWithoutDeath,B3/S012345678,ordered,8,0.03422805063549243,0.09795271049596309,69360,393
LifeWithoutDeath,B3/S012345678,ordered,16,0.009513475213840692,0.05500288350634371,69360,310
LifeWithoutDeath,B3/S012345678,ordered,32,0.0003933453466112736,0.000591118800461361,69360,203
LifeWithoutDeath,B3/S012345678,ordered,64,0.0,0.0,69360,169
LifeWithoutDeath,B3/S012345678,ordered,100,0.0,0.0,69360,169
Maze,B3/S12345,ordered,0,0.7064713436873611,0.998760092272203,69360,512
Maze,B3/S12345,ordered,2,0.36002145764228255,0.9815599769319493,69360,512
Maze,B3/S12345,ordered,4,0.2597143953232172,0.9778114186851211,69360,511
Maze,B3/S12345,ordered,8,0.13047099443394672,0.8459054209919262,69360,505
Maze,B3/S12345,ordered,16,0.052119646696256156,0.7977652825836217,69360,470
Maze,B3/S12345,ordered,32,0.01747165385927401,0.7786476355247982,69360,414
Maze,B3/S12345,ordered,64,0.0001357714630959512,0.003633217993079585,69360,307
Maze,B3/S12345,ordered,100,0.0,0.0,69360,301
Mazectric,B3/S1234,ordered,0,0.7225249288857747,1.0,69360,512
Mazectric,B3/S1234,ordered,2,0.5771492587315127,1.0,69360,512
Mazectric,B3/S1234,ordered,4,0.574057486066917,1.0,69360,512
Mazectric,B3/S1234,ordered,8,0.4642531366396918,0.9998702422145329,69360,512
Mazectric,B3/S1234,ordered,16,0.24141916296780203,0.865816032295271,69360,512
Mazectric,B3/S1234,ordered,32,0.08252804535801235,0.8783304498269896,69360,492
Mazectric,B3/S1234,ordered,64,0.025327393799033517,0.8232987312572088,69360,459
Mazectric,B3/S1234,ordered,100,0.02294355179313324,0.8269319492502883,69360,453
Life,B3/S23,complex,0,0.5035376690632559,1.0,69360,512
Life,B3/S23,complex,2,0.42664581476489005,0.9996683967704729,69360,512
Life,B3/S23,complex,4,0.39716972093584774,0.9995530565167243,69360,512
Life,B3/S23,complex,8,0.35900518659020686,0.9989475201845444,69360,512
Life,B3/S23,complex,16,0.3056972621923599,0.9989042675893887,69360,512
Life,B3/S23,complex,32,0.24949236687332293,0.998558246828143,69360,508
Life,B3/S23,complex,64,0.1872006947556179,0.9976787773933102,69360,498
Life,B3/S23,complex,100,0.15477448658383497,0.9974913494809688,69360,491
HighLife,B36/S23,complex,0,0.6403532658906819,1.0,69360,512
HighLife,B36/S23,complex,2,0.5294028225389551,1.0,69360,512
HighLife,B36/S23,complex,4,0.5014347808045145,1.0,69360,512
HighLife,B36/S23,complex,8,0.4639773494497941,1.0,69360,512
HighLife,B36/S23,complex,16,0.41013457007235543,0.9999134948096886,69360,512
HighLife,B36/S23,complex,32,0.3301900238390937,0.9997116493656286,69360,512
HighLife,B36/S23,complex,64,0.25487015596701457,0.9991782006920416,69360,511
HighLife,B36/S23,complex,100,0.19762858074385353,0.9981689734717416,69360,507
DayAndNight,B3678/S34678,complex,0,0.5635889950557055,1.0,69360,512
DayAndNight,B3678/S34678,complex,2,0.4996579797294529,1.0,69360,512
DayAndNight,B3678/S34678,complex,4,0.4684323769119121,0.8038494809688581,69360,512
DayAndNight,B3678/S34678,complex,8,0.43333698304835755,0.7798442906574394,69360,512
DayAndNight,B3678/S34678,complex,16,0.36264789629290983,0.9909313725490196,69360,512
DayAndNight,B3678/S34678,complex,32,0.27093850944975534,0.9905132641291811,69360,512
DayAndNight,B3678/S34678,complex,64,0.15142955678217496,0.5626153402537486,69360,509
DayAndNight,B3678/S34678,complex,100,0.09733956872506092,0.49478085351787776,69360,454
Morley,B368/S245,complex,0,0.7882523557799468,1.0,69360,512
Morley,B368/S245,complex,2,0.6686184174686545,1.0,69360,512
Morley,B368/S245,complex,4,0.6407954845455075,1.0,69360,512
Morley,B368/S245,complex,8,0.6006667747652856,1.0,69360,512
Morley,B368/S245,complex,16,0.5294003044866087,1.0,69360,512
Morley,B368/S245,complex,32,0.39808415695342547,1.0,69360,512
Morley,B368/S245,complex,64,0.18448569231949508,0.9996251441753172,69360,512
Morley,B368/S245,complex,100,0.05325374913641469,0.9959342560553633,69360,469
Seeds,B2/S,chaotic,0,0.32776751031290596,0.6691608996539793,69360,512
Seeds,B2/S,chaotic,2,0.3844066955152663,0.9939158016147636,69360,447
Seeds,B2/S,chaotic,4,0.4196516736012541,0.9934832756632065,69360,481
Seeds,B2/S,chaotic,8,0.4602667388877331,0.9926038062283737,69360,489
Seeds,B2/S,chaotic,16,0.506940610554113,0.9936130334486736,69360,501
Seeds,B2/S,chaotic,32,0.5621508725696259,0.9926758938869665,69360,505
Seeds,B2/S,chaotic,64,0.607284673679351,0.9911476355247981,69360,509
Seeds,B2/S,chaotic,100,0.6177087864869664,0.9924452133794694,69360,499
Replicator,B1357/S1357,chaotic,0,0.912773537373246,1.0,69360,512
Replicator,B1357/S1357,chaotic,2,0.9202565475886204,1.0,69360,512
Replicator,B1357/S1357,chaotic,4,0.8899460837879869,1.0,69360,512
Replicator,B1357/S1357,chaotic,8,0.8908582307389975,1.0,69360,512
Replicator,B1357/S1357,chaotic,16,0.8898534931021735,1.0,69360,512
Replicator,B1357/S1357,chaotic,32,0.8924614252823935,1.0,69360,512
Replicator,B1357/S1357,chaotic,64,0.8919973660802957,1.0,69360,512
Replicator,B1357/S1357,chaotic,100,0.8913559567409507,0.9994665513264129,69360,512
ThreeFourLife,B34/S34,chaotic,0,0.6501880101231182,1.0,69360,512
ThreeFourLife,B34/S34,chaotic,2,0.5462608619568426,1.0,69360,512
ThreeFourLife,B34/S34,chaotic,4,0.5449547283371037,1.0,69360,512
ThreeFourLife,B34/S34,chaotic,8,0.5590803276410066,1.0,69360,512
ThreeFourLife,B34/S34,chaotic,16,0.578319709895025,1.0,69360,512
ThreeFourLife,B34/S34,chaotic,32,0.6117500380024431,1.0,69360,512
ThreeFourLife,B34/S34,chaotic,64,0.6411219959848212,1.0,69360,512
ThreeFourLife,B34/S34,chaotic,100,0.6538155801313421,1.0,69360,512
