config,seed,name,rule,regime,cond_entropy
b2 majority,1,Vanish,B/S,trivial,0.0
b2 majority,1,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 majority,1,Maze,B3/S12345,ordered,0.0007072533373354806
b2 majority,1,Mazectric,B3/S1234,ordered,0.03564896196020813
b2 majority,1,Life,B3/S23,complex,0.18501218276337622
b2 majority,1,HighLife,B36/S23,complex,0.24785519871111525
b2 majority,1,DayAndNight,B3678/S34678,complex,0.1417290817160302
b2 majority,1,Morley,B368/S245,complex,0.17046207793308782
b2 majority,1,Seeds,B2/S,chaotic,0.6105931371597701
b2 majority,1,Replicator,B1357/S1357,chaotic,0.8848542655215899
b2 majority,1,ThreeFourLife,B34/S34,chaotic,0.6149453747765572
b2 majority,2,Vanish,B/S,trivial,0.0
b2 majority,2,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 majority,2,Maze,B3/S12345,ordered,0.00048753793811127667
b2 majority,2,Mazectric,B3/S1234,ordered,0.02662652066234807
b2 majority,2,Life,B3/S23,complex,0.16422608838121247
b2 majority,2,HighLife,B36/S23,complex,0.24619579810281556
b2 majority,2,DayAndNight,B3678/S34678,complex,0.1490099417481966
b2 majority,2,Morley,B368/S245,complex,0.16011644953155668
b2 majority,2,Seeds,B2/S,chaotic,0.6108497411102024
b2 majority,2,Replicator,B1357/S1357,chaotic,0.8834256371566254
b2 majority,2,ThreeFourLife,B34/S34,chaotic,0.6319851718697862
b2 majority,3,Vanish,B/S,trivial,0.0
b2 majority,3,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 majority,3,Maze,B3/S12345,ordered,0.0007891218527187049
b2 majority,3,Mazectric,B3/S1234,ordered,0.023209212581168776
b2 majority,3,Life,B3/S23,complex,0.17585711448354402
b2 majority,3,HighLife,B36/S23,complex,0.24162789900256615
b2 majority,3,DayAndNight,B3678/S34678,complex,0.13499191278088485
b2 majority,3,Morley,B368/S245,complex,0.14795629703959218
b2 majority,3,Seeds,B2/S,chaotic,0.606901978540343
b2 majority,3,Replicator,B1357/S1357,chaotic,0.8823026938195264
b2 majority,3,ThreeFourLife,B34/S34,chaotic,0.650527832243988
b2 majority,4,Vanish,B/S,trivial,0.0
b2 majority,4,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 majority,4,Maze,B3/S12345,ordered,0.0
b2 majority,4,Mazectric,B3/S1234,ordered,0.03265269548511841
b2 majority,4,Life,B3/S23,complex,0.17318484462353456
b2 majority,4,HighLife,B36/S23,complex,0.23673116929411608
b2 majority,4,DayAndNight,B3678/S34678,complex,0.14432946970378918
b2 majority,4,Morley,B368/S245,complex,0.15824001707146612
b2 majority,4,Seeds,B2/S,chaotic,0.5882005097088591
b2 majority,4,Replicator,B1357/S1357,chaotic,0.8853786880905605
b2 majority,4,ThreeFourLife,B34/S34,chaotic,0.6233573449700569
b2 OR,1,Vanish,B/S,trivial,0.0
b2 OR,1,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 OR,1,Maze,B3/S12345,ordered,0.00013710748276134568
b2 OR,1,Mazectric,B3/S1234,ordered,0.012075896063627696
b2 OR,1,Life,B3/S23,complex,0.20221849386316704
b2 OR,1,HighLife,B36/S23,complex,0.2608258732292897
b2 OR,1,DayAndNight,B3678/S34678,complex,0.12318484972736368
b2 OR,1,Morley,B368/S245,complex,0.16338015816572282
b2 OR,1,Seeds,B2/S,chaotic,0.7405777529252895
b2 OR,1,Replicator,B1357/S1357,chaotic,0.3366614042406765
b2 OR,1,ThreeFourLife,B34/S34,chaotic,0.4277110668107881
b2 OR,2,Vanish,B/S,trivial,0.0
b2 OR,2,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 OR,2,Maze,B3/S12345,ordered,0.00022310571034416828
b2 OR,2,Mazectric,B3/S1234,ordered,0.010141992118902729
b2 OR,2,Life,B3/S23,complex,0.17927641850567905
b2 OR,2,HighLife,B36/S23,complex,0.26445029374070206
b2 OR,2,DayAndNight,B3678/S34678,complex,0.13083968133024962
b2 OR,2,Morley,B368/S245,complex,0.15114438408654768
b2 OR,2,Seeds,B2/S,chaotic,0.7446685672856416
b2 OR,2,Replicator,B1357/S1357,chaotic,0.3386036002978173
b2 OR,2,ThreeFourLife,B34/S34,chaotic,0.45219148405377907
b2 OR,3,Vanish,B/S,trivial,0.0
b2 OR,3,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 OR,3,Maze,B3/S12345,ordered,0.00021493390561849878
b2 OR,3,Mazectric,B3/S1234,ordered,0.010647283580004606
b2 OR,3,Life,B3/S23,complex,0.20343700390650202
b2 OR,3,HighLife,B36/S23,complex,0.26302096867049307
b2 OR,3,DayAndNight,B3678/S34678,complex,0.12478287147888283
b2 OR,3,Morley,B368/S245,complex,0.14247778235208536
b2 OR,3,Seeds,B2/S,chaotic,0.7346540870068937
b2 OR,3,Replicator,B1357/S1357,chaotic,0.3360502961294328
b2 OR,3,ThreeFourLife,B34/S34,chaotic,0.4577960837712558
b2 OR,4,Vanish,B/S,trivial,0.0
b2 OR,4,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 OR,4,Maze,B3/S12345,ordered,0.0
b2 OR,4,Mazectric,B3/S1234,ordered,0.009696933460391688
b2 OR,4,Life,B3/S23,complex,0.19056605233797086
b2 OR,4,HighLife,B36/S23,complex,0.259507532370792
b2 OR,4,DayAndNight,B3678/S34678,complex,0.13640638431294078
b2 OR,4,Morley,B368/S245,complex,0.15195572739775878
b2 OR,4,Seeds,B2/S,chaotic,0.7148660831191862
b2 OR,4,Replicator,B1357/S1357,chaotic,0.33258733341115254
b2 OR,4,ThreeFourLife,B34/S34,chaotic,0.43097822323703006
b2 AND,1,Vanish,B/S,trivial,0.0
b2 AND,1,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 AND,1,Maze,B3/S12345,ordered,0.00015887471177413313
b2 AND,1,Mazectric,B3/S1234,ordered,0.006249565718927313
b2 AND,1,Life,B3/S23,complex,0.03926192898714552
b2 AND,1,HighLife,B36/S23,complex,0.05136724943258341
b2 AND,1,DayAndNight,B3678/S34678,complex,0.1144876567423127
b2 AND,1,Morley,B368/S245,complex,0.0571985492302288
b2 AND,1,Seeds,B2/S,chaotic,0.01747454234383193
b2 AND,1,Replicator,B1357/S1357,chaotic,0.3351156678713273
b2 AND,1,ThreeFourLife,B34/S34,chaotic,0.2637939200235041
b2 AND,2,Vanish,B/S,trivial,0.0
b2 AND,2,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 AND,2,Maze,B3/S12345,ordered,0.0
b2 AND,2,Mazectric,B3/S1234,ordered,0.006635633271915282
b2 AND,2,Life,B3/S23,complex,0.03667818068647641
b2 AND,2,HighLife,B36/S23,complex,0.057305744756338935
b2 AND,2,DayAndNight,B3678/S34678,complex,0.12782789293129182
b2 AND,2,Morley,B368/S245,complex,0.04843627520272917
b2 AND,2,Seeds,B2/S,chaotic,0.015654515428580647
b2 AND,2,Replicator,B1357/S1357,chaotic,0.33746118890173926
b2 AND,2,ThreeFourLife,B34/S34,chaotic,0.2552441031145405
b2 AND,3,Vanish,B/S,trivial,0.0
b2 AND,3,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 AND,3,Maze,B3/S12345,ordered,0.0
b2 AND,3,Mazectric,B3/S1234,ordered,0.004278677738663276
b2 AND,3,Life,B3/S23,complex,0.03998619580393396
b2 AND,3,HighLife,B36/S23,complex,0.0543551379908108
b2 AND,3,DayAndNight,B3678/S34678,complex,0.11030708673286538
b2 AND,3,Morley,B368/S245,complex,0.04329671994098892
b2 AND,3,Seeds,B2/S,chaotic,0.018605434659476405
b2 AND,3,Replicator,B1357/S1357,chaotic,0.3273505270529672
b2 AND,3,ThreeFourLife,B34/S34,chaotic,0.27382828182663743
b2 AND,4,Vanish,B/S,trivial,0.0
b2 AND,4,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 AND,4,Maze,B3/S12345,ordered,0.0
b2 AND,4,Mazectric,B3/S1234,ordered,0.008466807313378346
b2 AND,4,Life,B3/S23,complex,0.03466550751018715
b2 AND,4,HighLife,B36/S23,complex,0.04947197432434844
b2 AND,4,DayAndNight,B3678/S34678,complex,0.11356306808233985
b2 AND,4,Morley,B368/S245,complex,0.044730295663709854
b2 AND,4,Seeds,B2/S,chaotic,0.015588539126785305
b2 AND,4,Replicator,B1357/S1357,chaotic,0.3325967030789876
b2 AND,4,ThreeFourLife,B34/S34,chaotic,0.26658332976654087
b2 subsample,1,Vanish,B/S,trivial,0.0
b2 subsample,1,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 subsample,1,Maze,B3/S12345,ordered,0.0016610543314700453
b2 subsample,1,Mazectric,B3/S1234,ordered,0.03361439135808687
b2 subsample,1,Life,B3/S23,complex,0.20405131361043935
b2 subsample,1,HighLife,B36/S23,complex,0.2693250495783017
b2 subsample,1,DayAndNight,B3678/S34678,complex,0.17709853454760865
b2 subsample,1,Morley,B368/S245,complex,0.18722160955195777
b2 subsample,1,Seeds,B2/S,chaotic,0.5896249881837964
b2 subsample,1,Replicator,B1357/S1357,chaotic,0.0
b2 subsample,1,ThreeFourLife,B34/S34,chaotic,0.6453289119009901
b2 subsample,2,Vanish,B/S,trivial,0.0
b2 subsample,2,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 subsample,2,Maze,B3/S12345,ordered,0.00016922807761437638
b2 subsample,2,Mazectric,B3/S1234,ordered,0.026418288023800175
b2 subsample,2,Life,B3/S23,complex,0.18516499286469845
b2 subsample,2,HighLife,B36/S23,complex,0.26598784540906206
b2 subsample,2,DayAndNight,B3678/S34678,complex,0.19180254915005673
b2 subsample,2,Morley,B368/S245,complex,0.17730370587035924
b2 subsample,2,Seeds,B2/S,chaotic,0.6027091218579893
b2 subsample,2,Replicator,B1357/S1357,chaotic,0.0
b2 subsample,2,ThreeFourLife,B34/S34,chaotic,0.656710690734077
b2 subsample,3,Vanish,B/S,trivial,0.0
b2 subsample,3,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 subsample,3,Maze,B3/S12345,ordered,0.0004301999177551899
b2 subsample,3,Mazectric,B3/S1234,ordered,0.022727874971590352
b2 subsample,3,Life,B3/S23,complex,0.20422977637270204
b2 subsample,3,HighLife,B36/S23,complex,0.26639827058750837
b2 subsample,3,DayAndNight,B3678/S34678,complex,0.17633731480850712
b2 subsample,3,Morley,B368/S245,complex,0.16215056229581004
b2 subsample,3,Seeds,B2/S,chaotic,0.5949769620871761
b2 subsample,3,Replicator,B1357/S1357,chaotic,0.0
b2 subsample,3,ThreeFourLife,B34/S34,chaotic,0.6746893095438589
b2 subsample,4,Vanish,B/S,trivial,0.0
b2 subsample,4,LifeWithoutDeath,B3/S012345678,ordered,0.0
b2 subsample,4,Maze,B3/S12345,ordered,0.00041724154188497987
b2 subsample,4,Mazectric,B3/S1234,ordered,0.03752858577015144
b2 subsample,4,Life,B3/S23,complex,0.19394641656608663
b2 subsample,4,HighLife,B36/S23,complex,0.26741535830071494
b2 subsample,4,DayAndNight,B3678/S34678,complex,0.18231395370840747
b2 subsample,4,Morley,B368/S245,complex,0.17910632227163348
b2 subsample,4,Seeds,B2/S,chaotic,0.5722466391228783
b2 subsample,4,Replicator,B1357/S1357,chaotic,0.0
b2 subsample,4,ThreeFourLife,B34/S34,chaotic,0.6557206280779861
b3 majority,1,Vanish,B/S,trivial,0.0
b3 majority,1,LifeWithoutDeath,B3/S012345678,ordered,0.0
b3 majority,1,Maze,B3/S12345,ordered,0.008325065703178758
b3 majority,1,Mazectric,B3/S1234,ordered,0.06479347385108622
b3 majority,1,Life,B3/S23,complex,0.14398204489810185
b3 majority,1,HighLife,B36/S23,complex,0.20164791340760382
b3 majority,1,DayAndNight,B3678/S34678,complex,0.1518768521149731
b3 majority,1,Morley,B368/S245,complex,0.16476218590960384
b3 majority,1,Seeds,B2/S,chaotic,0.1989005803297989
b3 majority,1,Replicator,B1357/S1357,chaotic,0.9874725915588591
b3 majority,1,ThreeFourLife,B34/S34,chaotic,0.6658038650338144
b3 majority,2,Vanish,B/S,trivial,0.0
b3 majority,2,LifeWithoutDeath,B3/S012345678,ordered,0.0
b3 majority,2,Maze,B3/S12345,ordered,0.008036585074175437
b3 majority,2,Mazectric,B3/S1234,ordered,0.0650930740043488
b3 majority,2,Life,B3/S23,complex,0.14615466795666165
b3 majority,2,HighLife,B36/S23,complex,0.2029409076926958
b3 majority,2,DayAndNight,B3678/S34678,complex,0.16179848343248893
b3 majority,2,Morley,B368/S245,complex,0.14753869383565857
b3 majority,2,Seeds,B2/S,chaotic,0.1995408895587179
b3 majority,2,Replicator,B1357/S1357,chaotic,0.9889034129103601
b3 majority,2,ThreeFourLife,B34/S34,chaotic,0.6684243655020576
b3 majority,3,Vanish,B/S,trivial,0.0
b3 majority,3,LifeWithoutDeath,B3/S012345678,ordered,0.0
b3 majority,3,Maze,B3/S12345,ordered,0.009905654856019692
b3 majority,3,Mazectric,B3/S1234,ordered,0.06784398332842467
b3 majority,3,Life,B3/S23,complex,0.14355367846800504
b3 majority,3,HighLife,B36/S23,complex,0.19847777492160787
b3 majority,3,DayAndNight,B3678/S34678,complex,0.15988022178814706
b3 majority,3,Morley,B368/S245,complex,0.17252782105654138
b3 majority,3,Seeds,B2/S,chaotic,0.1876832504677824
b3 majority,3,Replicator,B1357/S1357,chaotic,0.9891970517625329
b3 majority,3,ThreeFourLife,B34/S34,chaotic,0.677074228214865
b3 majority,4,Vanish,B/S,trivial,0.0
b3 majority,4,LifeWithoutDeath,B3/S012345678,ordered,0.0
b3 majority,4,Maze,B3/S12345,ordered,0.011656518407073355
b3 majority,4,Mazectric,B3/S1234,ordered,0.056902030173783535
b3 majority,4,Life,B3/S23,complex,0.15027918300579712
b3 majority,4,HighLife,B36/S23,complex,0.2071745954982655
b3 majority,4,DayAndNight,B3678/S34678,complex,0.15614357369405302
b3 majority,4,Morley,B368/S245,complex,0.1597471559439254
b3 majority,4,Seeds,B2/S,chaotic,0.2051622020926135
b3 majority,4,Replicator,B1357/S1357,chaotic,0.9885573492105302
b3 majority,4,ThreeFourLife,B34/S34,chaotic,0.6702016551405928
